FOOD_NAME,SCIENTIFIC_NAME,GROUP,SUB_GROUP
Molasses,NULL,Baking goods,Baking goods
Mollusks,NULL,Aquatic foods,Mollusks
Monkfish,Lophius piscatorius,Aquatic foods,Fishes
Moose,Alces alces,Animal foods,Venison
Morchella (Morel),Morchellaceae,Vegetables,Mushrooms
Moth bean,Vigna aconitifolia,Pulses,Beans
Mountain hare,Lepus timidus,Animal foods,Lagomorphs
Mountain yam,Dioscorea pentaphylla,Vegetables,Tubers
Mugwort,Artemisia vulgaris,Herbs and Spices,Herbs
Mulberry,Morus,Fruits,Berries
Mule deer,Odocoileus,Animal foods,Venison
Multigrain bread,NULL,Cereals and cereal products,Leavened breads
Mung bean,Vigna radiata,Pulses,Beans
Muscadine grape,Vitis rotundifolia,Fruits,Berries
Mushrooms,NULL,Vegetables,Mushrooms
Muskmelon,Cucumis melo,Gourds,Gourds
Muskrat,Ondatra zibethicus,Animal foods,Rodents
Mustard,NULL,Baking goods,Condiments
Mustard spinach,Brassica perviridis,Vegetables,Cabbages
Nachos,NULL,Dishes,Tex-Mex cuisine
Nance,Byrsonima crassifolia,Fruits,Tropical fruits
Nanking cherry,Prunus tomentosa,Fruits,Berries
Napa cabbage,Brassica rapa var. pekinensis,Vegetables,Cabbages
Naranjilla,Solanum quitoense,Fruits,Tropical fruits
Narrowleaf cattail,Typha angustifolia,Vegetables,Other vegetables
Natal plum,Carissa macrocarpa,Fruits,Tropical fruits
Natto,NULL,Soy,Soy products
Nectarine,Prunus persica var. nucipersica,Fruits,Drupes
New Zealand spinach,Tetragonia tetragonioides,Vegetables,Leaf vegetables
Nopal,Opuntia cochenillifera,Vegetables,Other vegetables
North Pacific giant octopus,Enteroctopus dofleini,Aquatic foods,Mollusks
Northern bluefin tuna,Thunnus thynnus,Aquatic foods,Fishes
Northern pike,Esox lucius,Aquatic foods,Fishes
Norway haddock,Sebastes viviparus,Aquatic foods,Fishes
Norway lobster,Nephrops norvegicus,Aquatic foods,Crustaceans
Norway pout,Trisopterus esmarkii,Aquatic foods,Fishes
Nougat,NULL,Confectioneries,Other confectioneries
Nutmeg,Myristica fragrans,Herbs and Spices,Spices
Nutritional drink,NULL,Beverages,Nutritional beverages
Nuts,NULL,Nuts,Nuts
Nuttall cockle,Clinocardium nuttallii,Aquatic foods,Mollusks
Oat,Avena sativa,Cereals and cereal products,Cereals
Oat bread,,Cereals and cereal products,Leavened breads
Ocean pout,Zoarces americanus,Aquatic foods,Fishes
Ohelo berry,Vaccinium reticulatum,Fruits,Berries
Oil palm,Elaeis,Herbs and Spices,Oilseed crops
Oil-seed Camellia,Camellia oleifera,Herbs and Spices,Oilseed crops
Okra,Abelmoschus esculentus,Vegetables,Other vegetables
Olive,Olea europaea,Vegetables,Fruit vegetables
Onion-family vegetables,NULL,Vegetables,Onion-family vegetables
Opium poppy,Papaver somniferum,Herbs and Spices,Spices
Opossum,Didelphis virginiana,Animal foods,Marsupials
Orange bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Orange mint,Mentha aquatica,Herbs and Spices,Herbs
Orange roughy,Hoplostethus atlanticus,Aquatic foods,Fishes
Oregon yampah,Perideridia oregana,Vegetables,Root vegetables
Oriental wheat,Triticum turanicum,Cereals and cereal products,Cereals
Ostrich,Struthio camelus,Animal foods,Poultry
Ostrich fern,Matteuccia struthiopteris,Vegetables,Leaf vegetables
Other alcoholic beverage,NULL,Beverages,Alcoholic beverages
Other animal fat,NULL,Fats and oils,Animal fats
Other beverage,NULL,Beverages,Other beverages
Other bread,NULL,Cereals and cereal products,Other breads
Other bread product,NULL,Cereals and cereal products,Bread products
Other candy,NULL,Confectioneries,Candies
Other cereal product,NULL,Cereals and cereal products,Cereal products
Other cocoa product,NULL,Cocoa and cocoa products,Cocoa products
Other dish,NULL,Dishes,Other dishes
Other fermented milk,NULL,Milk and milk products,Fermented milks
Other fish product,NULL,Aquatic foods,Fish products
Other frozen dessert,NULL,Confectioneries,Frozen desserts
Other fruit product,NULL,Fruits,Fruit products
Other meat product,NULL,Animal foods,Meat products
Other pasta dish,NULL,Dishes,Pasta dishes
Other sandwich,NULL,Dishes,Sandwiches
Other snack food,NULL,Snack foods,Snack foods
Other soy product,NULL,Soy,Soy products
Other vegetable product,NULL,Vegetables,Vegetable products
Other wine,NULL,Beverages,Fermented beverages
Oval-leaf huckleberry,Vaccinium ovalifolium,Fruits,Berries
Oxheart cabbage,Brassica oleracea var. conica,Vegetables,Cabbages
Oyster mushroom,Pleurotus ostreatus,Vegetables,Mushrooms
Pacific cod,Gadus macrocephalus,Aquatic foods,Fishes
Pacific halibut,Hippoglossus stenolepis,Aquatic foods,Fishes
Pacific herring,Clupea pallasii,Aquatic foods,Fishes
Pacific jack mackerel,Trachurus symmetricus,Aquatic foods,Fishes
Pacific ocean perch,Sebastes alutus,Aquatic foods,Fishes
Pacific oyster,Crassostrea gigas,Aquatic foods,Mollusks
Pacific rockfish,Sebastes,Aquatic foods,Fishes
Pacific salmon,Oncorhynchus,Aquatic foods,Fishes
Pacific sardine,Sardinops sagax,Aquatic foods,Fishes
Painted comber,Serranus scriba,Aquatic foods,Fishes
Pak choy,Brassica rapa var. chinensis,Vegetables,Cabbages
Pan dulce,NULL,Cereals and cereal products,Leavened breads
Pancake,NULL,Dishes,Other dishes
Papaya,Carica papaya,Fruits,Tropical fruits
Parsley,Petroselinum crispum,Herbs and Spices,Herbs
Parsnip,Pastinaca sativa,Vegetables,Root vegetables
Passion fruit,Passiflora edulis,Fruits,Tropical fruits
Pasta,NULL,Cereals and cereal products,Cereal products
Pastry,NULL,Confectioneries,Desserts
Pate,NULL,Dishes,Ground meat
Peach,Prunus persica,Fruits,Drupes
Peach (var.),Prunus persica var. persica,Fruits,Drupes
Peanut,Arachis hypogaea,Nuts,Nuts
Pear,Pyrus communis,Fruits,Pomes
Pecan nut,Carya illinoinensis,Nuts,Nuts
Pectin,NULL,Baking goods,Baking goods
Pepper (C. annuum),Capsicum annuum,Vegetables,Fruit vegetables
Pepper (C. baccatum),Capsicum baccatum var. baccatum,Vegetables,Fruit vegetables
Pepper (C. chinense),Capsicum chinense,Vegetables,Fruit vegetables
Pepper (C. frutescens),Capsicum annuum var. annuum,Vegetables,Fruit vegetables
Pepper (C. pubescens),Capsicum pubescens,Vegetables,Fruit vegetables
Pepper (Capsicum),Capsicum,Vegetables,Fruit vegetables
Pepper (Spice),Piper nigrum,Herbs and Spices,Spices
Peppermint,Mentha X piperita,Herbs and Spices,Herbs
Perciformes (Perch-like fishes),Perciformes,Aquatic foods,Fishes
Percoidei (Bass and others),Percoidei,Aquatic foods,Fishes
Persian lime,Citrus latifolia,Fruits,Citrus
Persimmon,Diospyros,Fruits,Tropical fruits
Pheasant,Phasianus colchicus,Animal foods,Poultry
Phyllo dough,NULL,Baking goods,Baking goods
Pie,NULL,Confectioneries,Desserts
Pie crust,NULL,Baking goods,Wrappers
Pie filling,NULL,Baking goods,Baking goods
Pigeon pea,Cajanus cajan,Pulses,Peas
Pikeperch,Sander lucioperca,Aquatic foods,Fishes
Piki bread,NULL,Cereals and cereal products,Flat breads
Pili nut,Canarium ovatum,Nuts,Nuts
Pine nut,Pinus,Nuts,Nuts
Pineapple,Ananas comosus,Fruits,Tropical fruits
Pineappple sage,Salvia elegans,Herbs and Spices,Herbs
Pink salmon,Oncorhynchus gorbuscha,Aquatic foods,Fishes
Pistachio,Pistacia vera,Nuts,Nuts
Pita bread,NULL,Cereals and cereal products,Flat breads
Pitanga,Eugenia uniflora,Fruits,Tropical fruits
Pizza,NULL,Dishes,Other dishes
Plains prickly pear,Opuntia macrorhiza,Fruits,Tropical fruits
"Pleuronectidae (Dab, Halibut, Plaice)",Pleuronectidae,Aquatic foods,Fishes
Polar bear,Ursus maritimus,Animal foods,Other mammals
Pollock,Pollachius,Aquatic foods,Fishes
Pomegranate,Punica granatum,Fruits,Tropical fruits
Pomes,NULL,Fruits,Pomes
Popcorn,NULL,Snack foods,Snack foods
Poppy,Papaver,Herbs and Spices,Oilseed crops
Port wine,NULL,Beverages,Fortified wines
Pot marjoram,Origanum onites,Herbs and Spices,Herbs
Pot pie,NULL,Dishes,Other dishes
Potato,Solanum tuberosum,Vegetables,Tubers
Potato bread,NULL,Cereals and cereal products,Other breads
Potato chip,NULL,Snack foods,Snack foods
Potato gratin,NULL,Dishes,Potato dishes
Potato puffs,NULL,Dishes,Potato dishes
Prairie turnip,Pediomelum esculentum,Vegetables,Root vegetables
Prickly pear,Opuntia,Fruits,Tropical fruits
Processed cheese,NULL,Milk and milk products,Fermented milk products
"Prunus (Cherry, Plum)",Prunus,Fruits,Drupes
Pudding,NULL,Confectioneries,Desserts
Pulses,,Pulses,Pulses
Pummelo,Citrus maxima,Fruits,Citrus
Pumpkinseed sunfish,Lepomis gibbosus,Aquatic foods,Fishes
Pupusa,NULL,Dishes,Latin American cuisine
Purple laver,Porphyra laciniata,Aquatic foods,Seaweed
Purple mangosteen,Garcinia mangostana,Fruits,Tropical fruits
Purslane,Portulaca oleracea,Herbs and Spices,Herbs
Quail,Phasianidae,Animal foods,Poultry
Quesadilla,NULL,Dishes,Mexican cuisine
Quince,Cydonia oblonga,Fruits,Pomes
Quinoa,Chenopodium quinoa,Herbs and Spices,Other seeds
Rabbit,Leporidae,Animal foods,Lagomorphs
Raccoon,Procyon lotor,Animal foods,Other mammals
Radish,Raphanus sativus,Vegetables,Root vegetables
Radish (var.),Raphanus sativus var. sativus,Vegetables,Root vegetables
Rainbow smelt,Osmerus mordax,Aquatic foods,Fishes
Rainbow trout,Oncorhynchus mykiss,Aquatic foods,Fishes
Raisin bread,NULL,Cereals and cereal products,Sweet breads
Rambutan,Nephelium lappaceum,Fruits,Tropical fruits
Rape,Brassica napus var. napus,Vegetables,Root vegetables
Rapini,Brassica ruvo,Vegetables,Cabbages
Ravioli,NULL,Dishes,Pasta dishes
Red algae,Rhodophyta,Aquatic foods,Seaweed
Red beetroot,Beta vulgaris var. rubra,Vegetables,Root vegetables
Red bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Red huckleberry,Vaccinium parvifolium,Fruits,Berries
Red king crab,Paralithodes camtschaticus,Aquatic foods,Crustaceans
Red raspberry,Rubus idaeus,Fruits,Berries
Red rice,Oryza rufipogon,Cereals and cereal products,Cereals
Redcurrant,Ribes rubrum,Fruits,Berries
Relish,NULL,Baking goods,Condiments
Remoulade,NULL,Baking goods,Condiments
Rice,Oryza sativa,Cereals and cereal products,Cereals
Rice bread,NULL,Cereals and cereal products,Leavened breads
Rice cake,NULL,Dishes,Asian cuisine
Ringed seal,Pusa hispida,Aquatic foods,Pinnipeds
Robusta coffee,Coffea canephora,Coffee and coffee products,Coffee
Rock ptarmigan,Lagopus muta,Animal foods,Poultry
Rocket salad,Eruca vesicaria,Vegetables,Leaf vegetables
Rocket salad (ssp.),Eruca vesicaria ssp. sativa,Vegetables,Leaf vegetables
Roe,NULL,Aquatic foods,Roe
Romaine lettuce,Lactuca sativa L. var. longifolia,Vegetables,Leaf vegetables
Roman camomile,Chamaemelum nobile,Herbs and Spices,Herbs
Root vegetables,NULL,Vegetables,Root vegetables
Rose hip,Rosa,Herbs and Spices,Herbs
Roselle,Hibiscus sabdariffa,Herbs and Spices,Herbs
Rosemary,Rosmarinus officinalis,Herbs and Spices,Herbs
Rowal,Pangium edule,Herbs and Spices,Other seeds
Rowanberry,Sorbus aucuparia,Fruits,Berries
"Rubus (Blackberry, Raspberry)",Rubus,Fruits,Berries
Rum,NULL,Beverages,Distilled beverages
Rye,Secale cereale,Cereals and cereal products,Cereals
Rye bread,NULL,Cereals and cereal products,Leavened breads
Sablefish,Anoplopoma fimbria,Aquatic foods,Fishes
Sacred lotus,Nelumbo nucifera,Vegetables,Other vegetables
Safflower,Carthamus tinctorius,Herbs and Spices,Oilseed crops
Saffron,Crocus sativus,Herbs and Spices,Spices
Sago palm,Metroxylon sagu,Herbs and Spices,Oilseed crops
Sake,NULL,Beverages,Fermented beverages
Salad,NULL,Dishes,Other dishes
Salad dressing,NULL,Baking goods,Dressings
Salmonberry,Rubus spectabilis,Fruits,Berries
"Salmonidae (Salmon, Trout)",Salmonidae,Aquatic foods,Fishes
Salt,NULL,Baking goods,Seasonings
Sapodilla,Manilkara zapota,Fruits,Tropical fruits
Saskatoon berry,Amelanchier alnifolia,Fruits,Berries
Sauce,NULL,Baking goods,Sauces
Sausage,NULL,Dishes,Ground meat
Savoy cabbage,Brassica oleracea var. sabauda,Vegetables,Cabbages
Scallop,Pectinidae,Aquatic foods,Mollusks
Scarlet bean,Phaseolus coccineus,Pulses,Beans
"Scombridae (Bonito, Mackerel, Tuna)",Scombridae,Aquatic foods,Fishes
Scrapple,NULL,Dishes,American cuisine
Scup,Stenotomus chrysops,Aquatic foods,Fishes
Sea cucumber,Parastichopus californicus,Aquatic foods,Other aquatic foods
Sea-buckthornberry,Hippophae rhamnoides,Fruits,Berries
Seatrout,Cynoscion,Aquatic foods,Fishes
Semolina,NULL,Cereals and cereal products,Cereal products
Sesame,Sesamum orientale,Herbs and Spices,Oilseed crops
Sesbania flower,Sesbania bispinosa,Vegetables,Other vegetables
Shallot,Allium ascalonicum,Vegetables,Onion-family vegetables
Shark,Squaliformes,Aquatic foods,Fishes
Shea tree,Vitellaria paradoxa,Herbs and Spices,Oilseed crops
Sheefish,Stenodus leucichthys,Aquatic foods,Fishes
"Sheep (Mutton, Lamb)",Ovis aries,Animal foods,Ovis
Sheepshead,Archosargus probatocephalus,Aquatic foods,Fishes
Sherry,NULL,Beverages,Fortified wines
Shiitake,Lentinus edodes,Vegetables,Mushrooms
Shortening,NULL,Fats and oils,Vegetable fats
Shrimp,Caridea,Aquatic foods,Crustaceans
Silver linden,Tilia argentea,Herbs and Spices,Herbs
Skipjack tuna,Katsuwonus pelamis,Aquatic foods,Fishes
Skunk currant,Ribes glandulosum,Fruits,Berries
Small-leaf linden,Tilia cordata,Herbs and Spices,Herbs
Smelt,Osmeridae,Aquatic foods,Fishes
Snack bar,NULL,Snack foods,Snack foods
Snail,Gastropoda,Aquatic foods,Mollusks
Snapper,Lutjanidae,Aquatic foods,Fishes
Snow crab,Chionoecetes opilio,Aquatic foods,Crustaceans
Sockeye salmon,Oncorhynchus nerka,Aquatic foods,Fishes
Soft drink,NULL,Beverages,Other beverages
Soft-necked garlic,Allium sativum L. var. sativum,Herbs and Spices,Herbs
Sorghum,Sorghum bicolor,Cereals and cereal products,Cereals
Sorrel,Rumex acetosa,Herbs and Spices,Herbs
Soup,NULL,Dishes,Other dishes
Sour cherry,Prunus cerasus,Fruits,Drupes
Sourdock,Rumex articus,Herbs and Spices,Herbs
Sourdough,NULL,Cereals and cereal products,Doughs
Soursop,Annona muricata,Fruits,Tropical fruits
Soy bean,Glycine max,Soy,Soy
Soy cream,NULL,Soy,Soy products
Soy milk,NULL,Soy,Soy products
Soy sauce,NULL,Soy,Soy products
Soy yogurt,NULL,Soy,Soy products
Spanish mackerel,Scomberomorus maculatus,Aquatic foods,Fishes
Sparkleberry,Vaccinium arboreum,Fruits,Berries
Spearmint,Mentha spicata,Herbs and Spices,Herbs
Spelt,Triticum spelta,Cereals and cereal products,Cereals
Spinach,Spinacia oleracea,Vegetables,Leaf vegetables
Spiny dogfish,Squalus acanthias,Aquatic foods,Fishes
Spiny lobster,Palinuridae,Aquatic foods,Crustaceans
Spirit,NULL,Beverages,Distilled beverages
Spirulina,Spirulina,Aquatic foods,Seaweed
Spot croaker,Leiostomus xanthurus,Aquatic foods,Fishes
Spotted seal,Phoca largha,Aquatic foods,Pinnipeds
Spread,NULL,Baking goods,Baking goods
Squab,Columba,Animal foods,Poultry
Squashberry,Viburnum edule,Fruits,Berries
Squid,Teuthida,Aquatic foods,Mollusks
Squirrel,Sciuridae,Animal foods,Rodents
Star anise,Illicium verum,Herbs and Spices,Spices
Star fruit,Averrhoa carambola,Fruits,Tropical fruits
Steller sea lion,Eumetopias jubatus,Aquatic foods,Pinnipeds
Stew,NULL,Dishes,Other dishes
Strawberry,Fragaria X ananassa,Fruits,Berries
Strawberry guava,Psidium cattleianum,Fruits,Berries
Striped bass,Morone saxatilis,Aquatic foods,Fishes
Striped mullet,Mugil cephalus,Aquatic foods,Fishes
Stuffing,NULL,Baking goods,Baking goods
Sturgeon,Acipenseridae,Aquatic foods,Fishes
Succotash,NULL,Dishes,American cuisine
Sugar,NULL,Baking goods,Sugars
Sugar apple,Annona squamosa,Fruits,Tropical fruits
Sugar substitute,NULL,Baking goods,Substitutes
Summer grape,Vitis aestivalis,Fruits,Berries
Summer savory,Satureja hortensis,Herbs and Spices,Herbs
Sunburst squash (pattypan squash),Cucurbita pepo var. clypeata,Gourds,Gourds
Sunflower,Helianthus annuus,Herbs and Spices,Oilseed crops
Swamp cabbage,Ipomoea aquatica,Vegetables,Leaf vegetables
Swede,Brassica napus,Vegetables,Root vegetables
Sweet basil,Ocimum basilicum,Herbs and Spices,Herbs
Sweet bay,Laurus nobilis,Herbs and Spices,Herbs
Sweet cherry,Prunus avium,Fruits,Drupes
Sweet custard,NULL,Confectioneries,Milk desserts
Sweet marjoram,Origanum majorana,Herbs and Spices,Herbs
Sweet orange,Citrus sinensis,Fruits,Citrus
Sweet potato,Ipomoea batatas,Vegetables,Tubers
Sweet rowanberry,Grataegosorbus mitschurinii,Fruits,Berries
Swiss chard,Beta vulgaris ssp. cicla,Vegetables,Leaf vegetables
Swordfish,Xiphias gladius,Aquatic foods,Fishes
Syrup,NULL,Baking goods,Baking goods
Taco,NULL,Dishes,Tex-Mex cuisine
Tallow,NULL,Fats and oils,Animal fats
Tamale,NULL,Dishes,Latin American cuisine
Tamarind,Tamarindus indica,Fruits,Tropical fruits
Tapioca pearl,NULL,Baking goods,Baking goods
Taro,Colocasia esculenta,Vegetables,Root vegetables
Tarragon,Artemisia dracunculus,Herbs and Spices,Herbs
Tartary buckwheat,Fagopyrum tataricum,Cereals and cereal products,Cereals
Tea,Camellia sinensis,Teas,Teas
Tea leaf willow,Salix pulchra,Herbs and Spices,Herbs
Teff,Eragrostis tef,Herbs and Spices,Herbs
Thistle,Cirsium,Vegetables,Root vegetables
Thunnus (Common tuna),Thunnus,Aquatic foods,Fishes
Tilefish,Lopholatilus chamaeleonticeps,Aquatic foods,Fishes
Tinda,Citrullus lanatus var. fistulosus,Gourds,Gourds
Toffee,NULL,Confectioneries,Other confectioneries
Tofu,NULL,Soy,Soy products
Topping,NULL,Baking goods,Baking goods
Tortilla,NULL,Cereals and cereal products,Flat breads
Tortilla chip,NULL,Snack foods,Snack foods
Tostada,NULL,Dishes,Mexican cuisine
Towel gourd,Luffa aegyptiaca,Gourds,Gourds
Trail mix,NULL,Snack foods,Snack foods
Tree fern,Cyathea,Vegetables,Other vegetables
Triticale,X Triticosecale rimpaui,Cereals and cereal products,Cereals
Tronchuda cabbage,Brassica oleracea var. costata,Vegetables,Cabbages
True frog,Ranidae,Aquatic foods,Amphibians
True oyster,Ostreidae,Aquatic foods,Mollusks
True seal,Phocidae,Aquatic foods,Pinnipeds
True sole,Soleidae,Aquatic foods,Fishes
Tunicate,Tunicata,Aquatic foods,Other aquatic foods
Turbot,Scophthalmus maximus,Aquatic foods,Fishes
Turkey,Meleagris gallopavo,Animal foods,Poultry
Turmeric,Curcuma longa,Herbs and Spices,Spices
Turnip,Brassica rapa var. rapa,Herbs and Spices,Herbs
Ucuhuba,Virola surinamensis,Herbs and Spices,Oilseed crops
Unclassified food or beverage,NULL,Unclassified,Unclassified
"Vaccinium (Blueberry, Cranberry, Huckleberry)",Vaccinium,Fruits,Berries
Vanilla,Vanilla,Herbs and Spices,Spices
Vegetable juice,NULL,Beverages,Other beverages
Vegetarian food,NULL,Dishes,Other dishes
Veggie burger,NULL,Dishes,Sandwiches
Velvet duck,Melanitta fusca,Animal foods,Poultry
Vermouth,NULL,Beverages,Fortified wines
Vinegar,NULL,Baking goods,Seasonings
Vodka,NULL,Beverages,Distilled beverages
Waffle,NULL,Dishes,Other dishes
Wakame,Undaria pinnatifida,Aquatic foods,Seaweed
Walleye,Sander vitreus,Aquatic foods,Fishes
Walnut,Juglans,Nuts,Nuts
Walrus,Odobenus rosmarus,Aquatic foods,Pinnipeds
Wasabi,Wasabia japonica,Herbs and Spices,Spices
Water,NULL,Beverages,Waters
Watercress,Rorippa nasturtium-aquaticum,Herbs and Spices,Herbs
Watermelon,Citrullus lanatus,Gourds,Gourds
Wax apple,Eugenia,Fruits,Tropical fruits
Wax gourd,Benincasa hispida,Gourds,Gourds
Welsh onion,Allium fistulosum,Herbs and Spices,Herbs
Wheat,Triticum,Cereals and cereal products,Cereals
Wheat bread,NULL,Cereals and cereal products,Leavened breads
Whelk,Buccinidae,Aquatic foods,Mollusks
Whey,NULL,Milk and milk products,Other milk products
Whisky,NULL,Beverages,Distilled beverages
White cabbage,Brassica oleracea L. var. capitata L. f. alba DC.,Vegetables,Cabbages
White lupine,Lupinus albus,Pulses,Other pulses
White mustard,Sinapis alba,Herbs and Spices,Spices
White sucker,Catostomus commersonii,Aquatic foods,Fishes
Whitefish,Coregonus,Aquatic foods,Fishes
Whiting,Merlangius merlangus,Aquatic foods,Fishes
Wild boar,Sus scrofa,Animal foods,Swine
Wild carrot,Daucus carota,Vegetables,Root vegetables
Wild celery,Apium graveolens,Herbs and Spices,Spices
Wild leek,Allium ampeloprasum,Vegetables,Onion-family vegetables
Wild rice,Zizania,Cereals and cereal products,Cereals
Winged bean,Psophocarpus tetragonolobus,Pulses,Beans
Winter savory,Satureja montana,Herbs and Spices,Herbs
Winter squash,Cucurbita maxima,Gourds,Gourds
Wonton wrapper,NULL,Baking goods,Wrappers
Yam,Dioscorea,Vegetables,Tubers
Yardlong bean,Vigna unguiculata ssp. sesquipedalis,Pulses,Peas
Yautia,Xanthosoma sagittifolium,Vegetables,Leaf vegetables
Yellow bell pepper,Capsicum annuum,Vegetables,Fruit vegetables
Yellow pond-lily,Nuphar lutea,Herbs and Spices,Herbs
Yellow wax bean,Phaseolus vulgaris,Pulses,Beans
Yellow zucchini,Cucurbita pepo var. cylindrica,Gourds,Gourds
Yellowfin tuna,Thunnus albacares,Aquatic foods,Fishes
Yellowtail amberjack,Seriola lalandi,Aquatic foods,Fishes
Ymer,NULL,Milk and milk products,Fermented milk products
Yogurt,NULL,Milk and milk products,Fermented milk products
Zwieback,NULL,Cereals and cereal products,Leavened breads
